"annotation_id","annotator","comment","created_at","id","lead_time","rating","sentiment","updated_at","Вопрос решен","Нравится качество выполнения заявки","Нравится качество работы сотрудников","Нравится скорость отработки заявок","Понравилось выполнение заявки"
1714,"1","Очень оперативно менеджер связался, ответил на вопросы и отправил необходимые документы. Благодарю!","2025-05-13T08:58:28.751401Z",3904489,17.721,5,"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество работы сотрудников"",""Вопрос решен""]}","2025-05-14T00:22:54.241541Z","","","","",""

1715,"1","быстро отреагировали, запустили","2025-05-13T08:58:28.751401Z",3904503,5.345000000000001,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-14T00:22:58.017564Z","","","","",""

1716,"1","Спасибо. Оперативно приняли заявку и отремонтировали.Лифт работает исправно.","2025-05-13T08:58:28.751401Z",3904606,65.142,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-14T00:23:04.275264Z","","","","",""

1717,"1","Оперативно и надежно)","2025-05-13T08:58:28.751401Z",3904693,18.380000000000003,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-14T00:23:06.985566Z","","","","",""

1718,"1","Отлично","2025-05-13T08:58:28.751401Z",3904810,2.747,5,"{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}","2025-05-14T00:23:09.655894Z","","","","",""

1719,"1","Спасибо! Услуга оказана очень оперативно, удобный формат. Заказала ключ на выходных, в понедельник все было готово. Сотрудники вежливые и внимательные👍","2025-05-13T08:58:28.751401Z",3904847,50.309,5,"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество работы сотрудников"",""Понравилось выполнение заявки"",""Вопрос решен""]}","2025-05-14T00:23:28.092271Z","","","","",""

1720,"1","Все супер, Очень оперативно и профессионально, Спасибо ","2025-05-13T08:58:28.751401Z",3904911,11.092,5,"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество работы сотрудников"",""Понравилось выполнение заявки"",""Вопрос решен""]}","2025-05-14T00:23:23.217717Z","","","","",""

1721,"1","Спасибо большое ","2025-05-13T08:58:28.751401Z",3904952,3.302,5,"{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}","2025-05-14T00:23:30.813799Z","","","","",""

1722,"1","Всё быстро и качественно!👍","2025-05-13T08:58:28.751401Z",3905059,6.912,5,"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество выполнения заявки"",""Вопрос решен""]}","2025-05-14T00:23:34.153611Z","","","","",""

1723,"1","Тот кто  выполнял заявку, чудо! Оперативно выполнили. Спасибо 👍🏻","2025-05-13T08:58:28.751401Z",3905086,8.237,5,"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество работы сотрудников"",""Вопрос решен""]}","2025-05-14T00:23:39.357813Z","","","","",""

1724,"1","спасибо,жду бумажные платежные поручения со следующего месяца ","2025-05-13T08:58:28.751401Z",3905337,45.749,5,"Вопрос решен","2025-05-13T08:58:28.751401Z","","","","",""

1725,"1","спасибо большое ","2025-05-13T08:58:28.752400Z",3905514,57.342000000000006,5,"{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}","2025-05-14T00:25:35.126039Z","","","","",""

1726,"1","лучший мастер на свете, нужно ему выдать премию ","2025-05-13T08:58:28.755924Z",3905720,131.59300000000002,5,"{""choices"":[""Нравится качество работы сотрудников"",""Вопрос решен""]}","2025-05-14T00:25:39.136795Z","","","","",""

1727,"1","работает! Спасибо","2025-05-13T08:58:28.755924Z",3905785,34.347,5,"Вопрос решен","2025-05-13T08:58:28.755924Z","","","","",""

1728,"1","Спасибо электрику, оперативно пришёл! ","2025-05-13T08:58:28.755924Z",3905786,40.431,5,"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество работы сотрудников"",""Вопрос решен""]}","2025-05-14T00:25:45.887698Z","","","","",""

1729,"1","спасибо","2025-05-13T08:58:28.755924Z",3905829,5.232,5,"Вопрос решен","2025-05-14T00:25:49.288808Z","","","","",""

1730,"1","все отлично! ","2025-05-13T08:58:28.755924Z",3905983,3.731,5,"{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}","2025-05-14T00:25:51.589463Z","","","","",""

1731,"1","Быстро ","2025-05-13T08:58:28.755924Z",3906025,5.318,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-14T00:25:54.836049Z","","","","",""

1732,"1","Хотелось, что бы каждый месяц присылали квитанцию на почту или в приложении","2025-05-13T08:58:28.755924Z",3906032,39.088,5,"Другое","2025-05-13T08:58:28.755924Z","","","","",""

1733,"1","Большое спасибо электрику! Ситуация была не из простых, но он обнаружил проблему и смог ее решить ","2025-05-13T08:58:28.755924Z",3906048,16.616,5,"{""choices"":[""Нравится качество работы сотрудников"",""Вопрос решен""]}","2025-05-14T00:26:02.996853Z","","","","",""

1734,"1","Сантехник молодец! Устранил утечку воды выше по этажу и в нас перестала течь вода. 
Молодец! 
","2025-05-13T08:58:28.755924Z",3906126,5.4830000000000005,5,"{""choices"":[""Нравится качество работы сотрудников"",""Вопрос решен""]}","2025-05-14T00:26:07.335969Z","","","","",""

1735,"1","благодарю","2025-05-13T08:58:28.755924Z",3906279,1.864,5,"Вопрос решен","2025-05-13T08:58:28.755924Z","","","","",""

1736,"1","спасибо большое за работу и оперативность","2025-05-13T08:58:28.756924Z",3906380,14.79,5,"{""choices"":[""Нравится скорость отработки заявок"",""Понравилось выполнение заявки"",""Вопрос решен""]}","2025-05-14T00:26:15.972035Z","","","","",""

1737,"1","жалко, что при оплате счетов через банк, в приложении не отображается информация об оплате и приходится загружать квитанции дополнительно и подтверждать факт оплаты","2025-05-13T08:58:28.756924Z",3906407,26.007,4,"Другое","2025-05-13T08:58:28.756924Z","","","","",""

1738,"1","Благодарю ","2025-05-13T08:58:28.756924Z",3906425,1.89,5,"Вопрос решен","2025-05-13T08:58:28.756924Z","","","","",""

1739,"1","Все быстро и качественно ","2025-05-13T08:58:28.756924Z",3906535,4.4079999999999995,5,"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество выполнения заявки"",""Вопрос решен""]}","2025-05-14T00:26:27.320432Z","","","","",""

1740,"1","спасибо большое, жаль, что там уже опять намусорили(","2025-05-13T08:58:28.756924Z",3906752,47.434,5,"Другое","2025-05-13T08:58:28.756924Z","","","","",""

1741,"1","спасибо ","2025-05-13T08:58:28.756924Z",3906774,1.626,5,"Вопрос решен","2025-05-13T08:58:28.756924Z","","","","",""

1742,"1","спасибо, теперь она закрывается ","2025-05-13T08:58:28.756924Z",3906789,4.145,5,"Вопрос решен","2025-05-13T08:58:28.756924Z","","","","",""

1743,"1","спасибо ","2025-05-13T08:58:28.756924Z",3906906,5.2059999999999995,5,"Вопрос решен","2025-05-14T00:27:13.348300Z","","","","",""

1744,"1","Можно было и сразу заявку выполнить. Не забываете что по периметру несколько контейнеров для пакетов. Пакеты кончаются быстро, значит хозяева убирают за собаками. ","2025-05-13T08:58:28.758011Z",3906922,3.143,3,"Другое","2025-05-13T08:58:28.758011Z","","","","",""

1745,"1","Спасибо большое за оперативность,мир и процветание вашей компании Самолет!","2025-05-13T08:58:28.758011Z",3906976,56.34,5,"{""choices"":[""Нравится скорость отработки заявок"",""Понравилось выполнение заявки"",""Вопрос решен""]}","2025-05-14T00:29:38.976272Z","","","","",""

1746,"1","Выше похвал.. ","2025-05-13T08:58:28.758011Z",3907117,2.881,5,"Вопрос решен","2025-05-13T08:58:28.758011Z","","","","",""

